"station"	"year"	"lon"	"lat"	"month"	"year_month"	"depth"	"bot_sal"	"bot_sal_var"	"bot_T"	"bot_T_var"	"bot_oxy"	"bot_oxy_var"
"169"	1080	2017	11.73278	57.65862	"05"	"2017.05"	23.5	19.8552793945349	2.80638635228978	10.6469300508993	5.62602898963416	303.024935993069	36.159207463407
"170"	1080	2019	11.73278	57.65862	"05"	"2019.05"	23.5	19.8706128987921	3.97459832076601	10.2233936779317	5.30706195542644	323.562941458712	32.3140669478436
"171"	1081	2017	12.47974	56.85907	"05"	"2017.05"	12	20.0537246343496	2.32885487481652	10.2377131891978	5.76749471455667	309.603268249464	39.8739463856328
"172"	1082	2017	12.4931	56.83779	"05"	"2017.05"	14.1	22.8708230259091	2.48029618128053	9.38023417855426	5.51045562756334	302.023374467566	42.4664844765808
"173"	1083	2017	11.25972	58.57283	"05"	"2017.05"	10	23.8698463439941	2.63629812448047	10.5893087387085	5.48082933646041	320.762786865234	36.7242125827523
"174"	1084	2017	11.26239	58.5915	"05"	"2017.05"	11.9	23.8698463439941	2.63629812448047	10.5893087387085	5.48082933646041	320.762786865234	36.7242125827523
"175"	1085	2017	11.18823	58.60313	"05"	"2017.05"	35.5	32.9767122413782	0.827919428674	7.61622640867617	4.09717705757173	306.213808180367	27.9874446783487
"176"	1085	2018	11.18823	58.60313	"05"	"2018.05"	35.5	32.7913656576079	1.04546842460495	5.26363342248462	4.11693808156241	283.454664201556	16.5729825918524
"177"	1085	2019	11.18823	58.60313	"05"	"2019.05"	35.5	34.0389689692582	0.986931757840422	8.80622538758972	3.4063919874333	314.82205841663	25.0166691209461
"178"	1085	2020	11.18823	58.60313	"05"	"2020.05"	35.5	33.3264231761835	1.19745625994191	6.60270610574498	1.85311166456948	291.330126911972	10.3169899619553
"179"	1086	2017	11.20813	58.61387	"05"	"2017.05"	38.7	30.9961459642869	1.4037485903214	8.58857647549644	4.48225955855128	310.445215952332	31.4713607086138
"180"	1086	2018	11.20813	58.61387	"05"	"2018.05"	38.7	31.2651768781027	1.69107265636184	6.40945455987183	4.65228399374645	300.925842811315	21.066044550857
"181"	1086	2019	11.20813	58.61387	"05"	"2019.05"	38.7	32.3453881452129	1.50024923579812	8.97941656722575	3.89462508007077	318.169118253539	25.0664767648409
"182"	1086	2020	11.20813	58.61387	"05"	"2020.05"	38.7	32.6150019276917	1.4535211268205	7.95658447390989	2.35345711486508	300.660197190465	11.884602462131
"183"	1087	2017	11.19918	58.5512	"05"	"2017.05"	39	32.9594148779941	1.63687804617498	8.02954436074536	4.43633773528073	304.78120883422	31.7593274180865
"184"	1087	2018	11.19918	58.5512	"05"	"2018.05"	39	33.6503446996268	1.9649137573948	5.44639363623692	4.57596057306916	294.001202929309	20.4270604195154
"185"	1087	2019	11.19918	58.5512	"05"	"2019.05"	39	34.0363201976078	1.67992413606284	9.07084336855638	3.84729266559761	316.392640841033	24.6713805625745
"186"	1087	2020	11.19918	58.5512	"05"	"2020.05"	39	33.1200265335791	1.76258667775308	7.60366313576612	2.01111953747115	303.73190894487	13.0330865112419
"187"	1088	2017	11.23462	58.58035	"05"	"2017.05"	18.4	24.1216294631342	2.56963026970532	10.5076576496541	5.4326024523061	320.472785106287	36.379206575166
"188"	1088	2018	11.23462	58.58035	"05"	"2018.05"	18.4	19.7922870826317	3.97547048237124	11.5945391170738	6.22389668656318	326.169177998407	42.6252476759345
"189"	1088	2019	11.23462	58.58035	"05"	"2019.05"	18.4	23.3327744011383	3.77428546015155	10.0393057683768	4.97046274050504	327.645787877199	28.2580033901543
"190"	1088	2020	11.23462	58.58035	"05"	"2020.05"	18.4	29.9414490838009	2.07219916593391	9.31736347911486	4.04911849596934	311.718969501645	15.6327073511088
"191"	1089	2017	11.66103	57.61508	"05"	"2017.05"	37.7	34.6886481115964	0.88708775865283	7.2969111856635	3.76283774596924	305.437571140486	32.0205035119652
"192"	1089	2019	11.66103	57.61508	"05"	"2019.05"	37.7	35.217732981341	0.849855153386366	6.58172955237848	3.82363492670495	305.111803691442	23.1686691649969
"193"	109	2011	15.68815	56.123	"05"	"2011.05"	7.2	6.51894044876099	0.417611645766428	6.41358852386475	4.54636240958851	423.452819824219	43.0444146132033
"194"	109	2013	15.68815	56.123	"05"	"2013.05"	7.2	7.03163623809815	0.418844860091564	6.90434503555298	4.79099296048869	417.018798828125	42.9189428246295
"195"	109	2015	15.68815	56.123	"05"	"2015.05"	7.2	6.9522647857666	0.42949693142958	7.40426588058472	4.11559151046519	386.305358886719	34.3968231664195
"196"	1090	2017	11.68508	57.57275	"05"	"2017.05"	32.3	34.0351711140772	1.21581185795088	7.30024963174262	4.11299312045761	305.021185446207	31.1721690741453
"197"	1090	2019	11.68508	57.57275	"05"	"2019.05"	32.3	34.8120228477188	1.15829842251748	6.64001354877413	4.17368026997233	305.653955582163	22.751481126687
"198"	1091	2017	11.68737	57.60907	"05"	"2017.05"	28.4	32.9036710729697	1.00344722291738	7.63460867417165	4.08135507003012	304.080046379849	31.1135326402988
"199"	1091	2019	11.68737	57.60907	"05"	"2019.05"	28.4	33.7281446734535	0.963496887443855	7.08842356364253	4.12013142270227	307.014896186088	22.7767717077113
"200"	1092	2017	11.67585	57.59305	"05"	"2017.05"	32.8	34.5542084708958	0.950573453141904	7.20480981911638	3.91241822130442	305.382646940543	31.7764701663449
"201"	1092	2019	11.67585	57.59305	"05"	"2019.05"	32.8	35.1598663820287	0.90801488948778	6.58517745014232	4.07435887582168	303.983065234856	23.0475880506853
"202"	1093	2017	11.63618	57.56807	"05"	"2017.05"	40.8	34.8549492300375	0.708893790081029	7.39787193819632	3.2644461773885	306.624477902493	37.3070333909277
"203"	1093	2019	11.63618	57.56807	"05"	"2019.05"	40.8	35.4536302728585	0.703536010968147	6.43382191278995	3.27116492392486	305.506952598296	24.6144545746871
"204"	1094	2017	11.66005	57.55158	"05"	"2017.05"	39.1	34.700706484955	0.915409400644427	7.27492391299033	3.49057517581392	306.400506127273	35.2512211277951
"205"	1094	2019	11.66005	57.55158	"05"	"2019.05"	39.1	35.2649208469347	0.900209488939444	6.43999266635964	3.51238691632677	306.162799873382	24.0846147093668
"206"	1095	2017	11.62135	57.59295	"05"	"2017.05"	40	34.8546401766082	0.747754737372464	7.5000628642074	3.48768851592755	304.957194227235	34.0390824554459
"207"	1095	2019	11.62135	57.59295	"05"	"2019.05"	40	35.5557721965585	0.709983693542831	6.49785445401785	3.50208269163611	306.074969974042	24.1953951268381
"208"	1096	2017	11.6477	57.58413	"05"	"2017.05"	37.1	34.7552858492062	0.816094260316916	7.34863670814815	3.60821331750969	305.649598886734	33.2675448206036
"209"	1096	2019	11.6477	57.58413	"05"	"2019.05"	37.1	35.2872044532569	0.781923008234586	6.4835001766729	3.66936347595694	306.435833038017	23.703654859623
"210"	1097	2017	11.59275	57.61088	"05"	"2017.05"	45.1	34.9268164004601	0.623479721756888	7.48666816253579	3.294109080923	305.160114707028	35.1034382981463
"211"	1097	2019	11.59275	57.61088	"05"	"2019.05"	45.1	35.560144885832	0.662510300247603	6.47954328173141	3.16829604873223	305.859146041638	24.3610633627244
"212"	1098	2017	11.79143	58.08028	"05"	"2017.05"	21.7	33.5630722045898	2.46777142001976	9.38802719116211	4.64967472525688	322.225280761719	50.3591731760334
"213"	1098	2019	11.79143	58.08028	"05"	"2019.05"	21.7	36.804573059082	2.700054241396	8.0177698135376	3.92935383690611	326.339447021484	71.7879283781766
"214"	1099	2019	11.76733	58.31217	"05"	"2019.05"	42	23.9825649261475	4.08003427710099	10.8087596893311	5.5161733369874	327.416778564453	33.3415858138581
"215"	11	2007	18.75504	57.30699	"05"	"2007.05"	11.5	6.89293896426207	0.162379727202807	6.69695242066432	4.51252480715728	402.596780130163	36.1522383892075
"216"	11	2008	18.75504	57.30699	"05"	"2008.05"	11.5	6.81167745209273	0.169511898646043	8.14880464972006	4.54563558422681	400.039785739065	32.0594777680459
"217"	11	2009	18.75504	57.30699	"05"	"2009.05"	11.5	6.99361944323498	0.225872966859929	7.95528090721174	5.43346424854998	402.37093170194	38.0960465909025
"218"	11	2011	18.75504	57.30699	"05"	"2011.05"	11.5	6.76552295153287	0.237619853345432	6.13213048075927	5.26328226072913	428.887296133423	45.7317540943786
"219"	11	2012	18.75504	57.30699	"05"	"2012.05"	11.5	7.21877440277393	0.352488448089874	5.94754331411717	5.05636648868523	403.595885208231	38.0180261929224
"220"	11	2016	18.75504	57.30699	"05"	"2016.05"	11.5	7.04536874925453	0.301368857984515	9.26196440550935	5.62035313622652	384.029403127603	33.6309414824632
"221"	11	2017	18.75504	57.30699	"05"	"2017.05"	11.5	7.1582158265679	0.233971394855518	7.95101479549745	5.17474944460042	391.29207166318	40.3489176484811
"222"	11	2018	18.75504	57.30699	"05"	"2018.05"	11.5	6.98261785876092	0.153220702511832	10.1649530168364	6.29640465072644	404.174200365046	42.6293758765467
"223"	11	2019	18.75504	57.30699	"05"	"2019.05"	11.5	6.7984824993231	0.235315352834633	8.48406991328934	5.43429470533537	384.72338127459	37.334576027197
"224"	110	2011	14.82215	56.14717	"05"	"2011.05"	14.8	6.69543261040826	0.438862591991994	7.12200624497517	4.0176712796477	424.17669263205	40.9060503938638
"225"	110	2013	14.82215	56.14717	"05"	"2013.05"	14.8	6.89670391539529	0.532833211647208	4.34631155833097	4.45161756915815	424.2175178929	50.0657216671186
"226"	110	2015	14.82215	56.14717	"05"	"2015.05"	14.8	7.05059563216371	0.492306069947277	7.09004683152125	4.03150146038219	390.855993254866	40.6811674081209
"227"	1100	2017	11.80723	58.29985	"05"	"2017.05"	19	23.4127902984619	2.74002884107577	11.1469278335571	5.92154068613688	328.669982910156	41.8245143476271
"228"	1100	2019	11.80723	58.29985	"05"	"2019.05"	19	23.9825649261475	4.08003427710099	10.8087596893311	5.5161733369874	327.416778564453	33.3415858138581
"229"	1101	2017	11.82505	58.27165	"05"	"2017.05"	11	23.4127902984619	2.74002884107577	11.1469278335571	5.92154068613688	328.669982910156	41.8245143476271
"230"	1101	2019	11.82505	58.27165	"05"	"2019.05"	11	23.9825649261475	4.08003427710099	10.8087596893311	5.5161733369874	327.416778564453	33.3415858138581
"231"	1102	2017	11.80013	57.03773	"05"	"2017.05"	48.5	34.0775939103898	0.538011305023255	5.58126002492092	3.29167477533337	302.607500693853	36.0551530084263
"232"	1102	2018	11.80013	57.03773	"05"	"2018.05"	48.5	34.8877437063287	0.688000995401113	6.2003983015695	2.87234126844874	288.454815714427	26.4593270156659
"233"	1102	2019	11.80013	57.03773	"05"	"2019.05"	48.5	35.3503616865348	0.647431642542107	6.05054701940537	3.48350282841461	308.281153281039	32.1429874794042
"234"	1102	2020	11.80013	57.03773	"05"	"2020.05"	48.5	33.9654489643111	0.587464200527986	4.26602778696428	2.0303753910823	302.722384308829	18.2112276970555
"235"	1103	2017	11.67438	57.33718	"05"	"2017.05"	62	34.7992484309234	0.58607353574831	7.1155344414382	2.60848967277798	309.141314419486	50.3673156327417
"236"	1103	2018	11.67438	57.33718	"05"	"2018.05"	62	35.3683382660723	0.62431478000063	6.45904014873399	2.54515278047501	279.184146325811	25.4872322423366
"237"	1103	2019	11.67438	57.33718	"05"	"2019.05"	62	35.6115345319774	0.563842570436017	5.78264841425336	2.85037198186593	301.876176919818	30.2056047887642
"238"	1103	2020	11.67438	57.33718	"05"	"2020.05"	62	34.7801656580423	0.579710311627805	4.00560883582755	2.10852086165969	296.459268836314	14.6714537940673
"239"	1104	2017	12.25385	56.73281	"05"	"2017.05"	38.3	34.1793617245654	0.680410703426647	5.73707726232412	2.97663131912982	269.475798685831	62.5343117985102
"240"	1104	2018	12.25385	56.73281	"05"	"2018.05"	38.3	35.4663452002141	1.10867586834605	6.61906451288087	2.47941054136791	269.433615109917	51.9548802882593
"241"	1104	2019	12.25385	56.73281	"05"	"2019.05"	38.3	35.7532672072229	0.638929004608741	6.0101429315743	2.78210680713684	278.564349194898	37.5448314427239
"242"	1104	2020	12.25385	56.73281	"05"	"2020.05"	38.3	33.3102806967688	0.793866922079207	6.28596503301237	2.80090825034603	273.504217101177	24.7029039075888
"243"	1105	2017	12.04184	56.996	"05"	"2017.05"	50.4	34.1265868466984	0.620686313034889	5.70593052599101	3.40472414465459	301.655390088629	34.8355687768304
"244"	1105	2018	12.04184	56.996	"05"	"2018.05"	50.4	35.2036619706145	0.860344829623019	6.28428000375913	3.00504893361395	286.40707231819	26.5195206277426
"245"	1105	2019	12.04184	56.996	"05"	"2019.05"	50.4	35.7491142754512	0.780094017520433	5.9624895552182	3.725652953593	305.96070942844	31.4253362480419
"246"	1105	2020	12.04184	56.996	"05"	"2020.05"	50.4	33.9038267076606	0.585657538774408	4.40952431511576	2.27912170658085	300.813386831639	18.633501847852
"247"	1106	2017	11.87272	57.16812	"05"	"2017.05"	53.6	34.2732509719668	0.598995300880486	6.34923353593476	2.93570195856694	308.715400535891	45.0700126251394
"248"	1106	2018	11.87272	57.16812	"05"	"2018.05"	53.6	35.1900740738726	0.759947915600981	6.29804317542456	2.62362533364301	286.264253371239	29.1091543083778
"249"	1106	2019	11.87272	57.16812	"05"	"2019.05"	53.6	35.7686562779447	0.677702601885791	6.04184390217985	3.30731991321186	308.190708456573	31.6252793515109
"250"	1106	2020	11.87272	57.16812	"05"	"2020.05"	53.6	34.6499088733635	0.664986757094293	3.56190172553478	2.23742249224111	302.690000447321	17.2400747984887
"251"	1107	2017	11.64035	57.44499	"05"	"2017.05"	48.5	34.996369838482	0.624127759635755	7.42854822552091	2.81161771688741	306.704862138313	42.4202052454015
"252"	1107	2018	11.64035	57.44499	"05"	"2018.05"	48.5	35.3650616008477	0.657540940299134	6.42472079730386	2.86589371162079	280.049080705094	21.3660734566017
"253"	1107	2019	11.64035	57.44499	"05"	"2019.05"	48.5	35.5780494533373	0.59389893357964	6.07704839443162	2.96364824177046	302.995990157005	26.8808798972747
"254"	1107	2020	11.64035	57.44499	"05"	"2020.05"	48.5	34.6807406697908	0.537945588313439	4.16611928344208	1.95477938943303	292.925771963158	10.5523563873209
"255"	1108	2017	11.36807	58.27302	"05"	"2017.05"	31.4	33.4918853391078	1.31475725899434	7.76784144333204	4.22015274713961	306.039083003179	36.3128393446704
"256"	1108	2019	11.36807	58.27302	"05"	"2019.05"	31.4	34.1087190666698	1.41709877818547	7.79077382756478	3.99366449632251	309.439466373815	25.9499519642248
"257"	1109	2017	11.38387	58.30658	"05"	"2017.05"	38.5	32.2094094430371	1.23920105100578	7.83381916516942	4.23163157185154	309.046592551887	36.0718980213181
"258"	1109	2019	11.38387	58.30658	"05"	"2019.05"	38.5	33.3938308393504	1.34930490596989	7.87846476188525	3.88794729432643	314.41386054994	25.9775227163266
"259"	111	2011	15.59967	56.1335	"05"	"2011.05"	20.8	6.36169338226318	0.426307875378973	7.39758348464966	5.22169349591919	423.588836669922	43.1226697081799
"260"	111	2013	15.59967	56.1335	"05"	"2013.05"	20.8	6.91652297973633	0.409042750899512	5.796142578125	5.41606522328556	427.735473632812	44.4166766495014
"261"	111	2015	15.59967	56.1335	"05"	"2015.05"	20.8	6.87806987762451	0.409669728359892	8.15083503723145	4.4826093843055	385.520385742188	35.678664958839
"262"	1110	2017	11.4263	58.29888	"05"	"2017.05"	16.9	33.1773659395375	0.816442332968108	7.40534880906693	3.98250684052612	307.005520554449	39.5850899504059
"263"	1110	2019	11.4263	58.29888	"05"	"2019.05"	16.9	34.041036003453	0.974285593406198	7.68886050610062	3.77172975450071	311.380863655701	27.5707509187581
"264"	1111	2017	11.37203	58.24645	"05"	"2017.05"	23	33.6589916018351	1.61540610183766	7.67221461020505	4.45049662093398	306.670713854366	34.1753823877109
"265"	1111	2019	11.37203	58.24645	"05"	"2019.05"	23	34.2408723014914	1.69385928806722	7.99063985495338	4.2485676490921	306.870213534028	24.5756886454478
"266"	1112	2017	11.413	58.28458	"05"	"2017.05"	25.5	33.9754043448025	0.760345127896286	6.97146954697537	3.92303138229056	305.619366167244	40.2390428001483
"267"	1112	2019	11.413	58.28458	"05"	"2019.05"	25.5	34.4244362963761	0.834520614249604	7.51740255270489	3.74885120955715	309.951042609502	27.9790324135999
"268"	1113	2017	11.517	57.88823	"05"	"2017.05"	35	34.3363265140138	1.02916901330942	8.06819391997633	4.27144305579124	303.433085529311	32.3534255211072
"269"	1113	2019	11.517	57.88823	"05"	"2019.05"	35	34.9498770783702	1.0620894455451	7.22154601443129	4.22272601371566	292.818684244741	22.4349292445842
"270"	1114	2017	11.53827	57.91937	"05"	"2017.05"	27	32.4496002713106	2.14309299279068	8.86682127256045	4.64998191633572	316.281316252998	33.3518369315161
"271"	1114	2019	11.53827	57.91937	"05"	"2019.05"	27	34.2602394388567	2.11328161721288	8.00127160880873	4.60724162646306	296.755557204931	22.9497971787694
"272"	1115	2017	11.57713	57.91633	"05"	"2017.05"	39.5	31.416868399917	2.28872562310514	9.00971290305064	4.74234386588357	318.599473215135	34.3500511005693
"273"	1115	2019	11.57713	57.91633	"05"	"2019.05"	39.5	33.5276212218101	2.28365863552438	8.29711239768157	4.7064889649077	301.876072439181	24.073259766035
"274"	1116	2017	11.55675	57.89878	"05"	"2017.05"	30.1	32.6500610640669	1.98903392984291	8.75531427996443	4.60090855908016	315.293808402249	33.3996358771263
"275"	1116	2019	11.55675	57.89878	"05"	"2019.05"	30.1	34.452606287154	1.99894137112075	7.94684880520416	4.56418272769562	296.912341709966	22.9668588611941
"276"	1117	2017	11.4917	57.88158	"05"	"2017.05"	38	34.4708291360468	0.95731226297851	7.93822557448751	4.16622869180328	302.16579411087	32.1797596098738
"277"	1117	2019	11.4917	57.88158	"05"	"2019.05"	38	35.0787325197102	0.993194081908254	7.10013564179428	4.08541199009098	293.438974613412	22.1763841654428
"278"	1118	2017	11.56578	57.90882	"05"	"2017.05"	30.4	32.3393118587546	2.22343496070799	8.87777900976906	4.67190025150181	316.706876984335	33.8086615575705
"279"	1118	2019	11.56578	57.90882	"05"	"2019.05"	30.4	34.2673290191633	2.22952281939488	8.05410429909564	4.65549541580805	297.5167365065	23.3808988693282
"280"	1119	2017	11.5169	57.91375	"05"	"2017.05"	29	32.7842215550052	1.81921631003217	8.6657711362001	4.55146429368759	313.436248765705	32.7586676599069
"281"	1119	2019	11.5169	57.91375	"05"	"2019.05"	29	34.4355445946581	1.77792308565828	7.84253937493151	4.47728013233934	295.538975226307	22.3974926215953
"282"	112	2011	14.53537	55.9664	"05"	"2011.05"	13.8	6.66465450000001	0.373765067158252	8.10721681634121	4.99837772920914	428.234308170549	47.8985528820628
"283"	112	2012	14.53536	55.9664	"05"	"2012.05"	13.8	7.15864078324445	0.337488266405852	9.6490693200589	3.90842331311653	386.285773257262	32.5936006703449
"284"	112	2013	14.53537	55.9664	"05"	"2013.05"	13.8	6.81297103583963	0.450370360830301	8.34435090169178	5.10730574711434	427.60914034824	46.1256356154941
"285"	112	2014	14.53536	55.9664	"05"	"2014.05"	13.8	7.15209717961091	0.238489624627093	9.14599016009634	5.40008947333295	410.670016584879	45.6040197970207
"286"	112	2015	14.53537	55.9664	"05"	"2015.05"	13.8	7.03950759419437	0.402982813045603	9.5119703430444	4.34609155633912	391.675676609999	39.798142849091
"287"	112	2016	14.53536	55.9664	"05"	"2016.05"	13.8	7.31400507587276	0.475847152151688	10.4182705342806	4.68935140596822	404.614991656209	37.556970058494
"288"	1120	2017	11.50172	57.8944	"05"	"2017.05"	38	34.1983834540118	1.15658987212574	8.17246004776906	4.33688502704152	304.218433052934	32.5040961499034
"289"	1120	2019	11.50172	57.8944	"05"	"2019.05"	38	34.8828145760119	1.16576833784079	7.26426559536854	4.29606082631072	292.877594814978	22.3648041422132
"290"	1121	2017	11.09623	58.69627	"05"	"2017.05"	52.8	34.2011865233259	0.648198708192459	7.19531689219286	3.32892799675586	304.233767581598	31.60636265813
